Frequency,Label
3904.2328300162676,Bird
3458.0713843807143,Bird
4759.444159523368,Bird
8502.49612395722,Bird
3600.696212723563,Bird
3751.88045767463,Bird
1531.4762546419258,Bird
7745.185973026768,Bird
9791.628204997947,Bird
3175.1168821839406,Bird
3633.716665867386,Bird
2909.0635240050665,Bird
9359.00228008457,Bird
9890.704910338454,Bird
9030.027551407748,Bird
2788.764207731752,Bird
5569.5745585311915,Bird
4867.250231108742,Bird
1422.1122296345234,Bird
8661.1336109776,Bird
625.6440926988083,Bird
3443.3868732586593,Bird
4469.654058647846,Bird
7430.422038246816,Bird
3299.736114526894,Bird
3791.276732435569,Bird
1165.6898905573187,Bird
7968.0078696572145,Bird
4884.29387212613,Bird
3690.0455615994133,Bird
6578.78169596719,Bird
1422.343437999749,Bird
7767.411627712072,Bird
7018.802891112284,Bird
4975.510040087526,Bird
4936.15696524519,Bird
8047.442768086088,Bird
723.9497290822683,Bird
1784.1281970676382,Bird
4497.6386516652365,Bird
7359.253041541918,Bird
7747.960345914019,Bird
8418.146436667108,Bird
2911.413249785887,Bird
1817.0334713931925,Bird
6558.894361173992,Bird
2071.129529663485,Bird
4807.768263529853,Bird
8161.561509391906,Bird
5761.95222509898,Bird
6018.604840521504,Bird
626.0594726251434,Bird
6976.621354719224,Bird
2986.8770970950977,Bird
1162.9592198334383,Bird
3476.564674975555,Bird
4580.600036394407,Bird
9007.356953960372,Bird
8320.380358104207,Bird
6348.895011160388,Bird
9664.66694149067,Bird
7083.918605612756,Bird
21.70929183970216,Bird
4257.145934667617,Bird
6648.2599515890715,Bird
5790.908358602008,Bird
5225.8300948821025,Bird
5674.625081577882,Bird
2571.499632058284,Bird
9993.742844146298,Bird
582.1312232587305,Bird
9483.0916653167,Bird
7078.003761247115,Bird
3786.3306450597465,Bird
3502.453970853937,Bird
7694.901353708058,Bird
9188.152202130364,Bird
9404.870885184335,Bird
9960.316388867315,Bird
2655.7621122495143,Bird
2454.63260875188,Bird
3219.128915066363,Bird
5764.998235489052,Bird
8714.0835814847,Bird
1523.2567839488297,Bird
4454.134600590254,Bird
6324.85340733758,Bird
1223.1192823560643,Bird
5313.368914366534,Bird
7385.568628862884,Bird
9555.416647280917,Bird
879.3825447488257,Bird
432.82865960095893,Bird
3088.305678859996,Bird
212.08130574302265,Bird
5441.2472619689715,Bird
2319.6587255448244,Bird
7892.013764847474,Bird
6466.262683716637,Bird
1845.5108540868448,Bird
425.31929221247486,Bird
1564.724204791228,Bird
3741.6074251747978,Bird
8673.650567921099,Bird
5986.820574846248,Bird
8233.341001692555,Bird
7380.926072288585,Bird
2717.2926682888633,Bird
7847.950586373114,Bird
641.9908076677849,Bird
1651.4339410990076,Bird
4965.921058068185,Bird
5494.73138472102,Bird
4998.971905023753,Bird
1628.1713996818403,Bird
4411.7394793631,Bird
2255.7290054236446,Bird
4851.226293579537,Bird
113.36305432040893,Bird
3443.7490622108203,Bird
7879.768730615913,Bird
2918.466941074447,Bird
9236.553289535146,Bird
4295.4342122618245,Bird
6309.013612360017,Bird
6924.74570703502,Bird
2915.359304745694,Bird
9836.782514508637,Bird
226.53273785278037,Bird
6762.012510719974,Bird
7290.3322655371285,Bird
6043.129531809343,Bird
517.1801614611649,Bird
2755.696478516817,Bird
1700.3219814060167,Bird
6680.41750769763,Bird
4932.547095467281,Bird
2823.8721840606727,Bird
7795.055507579682,Bird
30.45928250229535,Bird
7505.838191517057,Bird
179.93566919227933,Bird
9943.912264927736,Bird
9808.376969482997,Bird
2472.662621070011,Bird
5050.511906438826,Bird
9760.414439873539,Bird
7252.831266604254,Bird
951.9518185638786,Bird
7208.99624089888,Bird
522.5998344387617,Bird
1664.1277022510592,Bird
7664.718379381664,Bird
5889.64131669279,Bird
4089.3250610658592,Bird
3566.2358996466637,Bird
7326.748124892317,Bird
9660.960154185304,Bird
6751.164054442521,Bird
6453.777612242729,Bird
5881.95240357086,Bird
6602.827347361769,Bird
8700.016267339226,Bird
9870.212789552565,Bird
4298.512473101109,Bird
2826.3007878318435,Bird
8273.315992229644,Bird
7842.275889180312,Bird
2361.5083921074875,Bird
7103.489381336235,Bird
9616.822132433435,Bird
3879.124051621754,Bird
9773.079014804965,Bird
2700.428768100552,Bird
2735.094228549648,Bird
6144.525833003611,Bird
9953.310645823301,Bird
1893.025052676952,Bird
5230.581555104526,Bird
3731.1721703414346,Bird
2220.4078888206523,Bird
2373.931365631862,Bird
1335.271774126575,Bird
8205.231703473833,Bird
475.2542893019207,Bird
2063.965161888085,Bird
2688.858500811382,Bird
3442.531822209085,Bird
3230.889551424153,Bird
6469.211397940392,Bird
7909.528716355882,Bird
4015.65049591159,Bird
875.7827013772157,Bird
7378.26108910046,Bird
5423.9113269714135,Bird
1056.3832612547374,Bird
685.8918771450151,Bird
5477.325373978109,Bird
2111.932998827668,Bird
7764.090711235101,Bird
3794.0813316837675,Bird
1127.6382754511826,Bird
6741.142773312735,Bird
6388.446117966278,Bird
3136.86431943628,Bird
6234.324160832426,Bird
7812.008778565013,Bird
3314.010578365316,Bird
7871.109283399053,Bird
5785.559982944748,Bird
784.4780090461156,Bird
9888.304780384433,Bird
3017.300874966907,Bird
4112.138117710785,Bird
1897.9859216783445,Bird
925.4737713609206,Bird
3581.7024059566725,Bird
7906.46624960422,Bird
4331.926209455279,Bird
3784.0592038082364,Bird
8573.991193563385,Bird
4324.409473794054,Bird
3750.9336007092797,Bird
2036.4770647917162,Bird
9575.51659399294,Bird
3446.293646556597,Bird
8299.534030235825,Bird
7623.530538356967,Bird
7680.5882621557885,Bird
6965.851092567756,Bird
3327.0555488833706,Bird
5467.712841354783,Bird
6432.653182397417,Bird
5121.478531975146,Bird
5865.498678151667,Bird
5329.415362494444,Bird
5534.2204158463655,Bird
6849.756848057425,Bird
4233.774403613046,Bird
6503.03704269038,Bird
2030.300933177509,Bird
1058.1216264630489,Bird
9360.918970606755,Bird
9782.693336821669,Bird
3090.0547001781497,Bird
3486.78753157567,Bird
3022.035939377455,Bird
9889.308694653966,Bird
1247.1436800915558,Bird
5038.632061634676,Bird
4582.234093047039,Bird
5663.365792818533,Bird
687.4147108995288,Bird
9063.01268994558,Bird
208.18123626143438,Bird
9285.925900004664,Bird
4641.722947590047,Bird
4452.218765364716,Bird
5561.218736920606,Bird
1565.4915516733126,Bird
3854.5814387579912,Bird
3577.218012373211,Bird
883.6137767347963,Bird
9379.994164136247,Bird
7870.599784901366,Bird
7301.866908813598,Bird
5359.940887137008,Bird
8413.967997036923,Bird
9714.269296004379,Bird
8291.319591193333,Bird
9205.85861403493,Bird
5311.149786455932,Bird
2100.9319161422313,Bird
956.2040001289429,Bird
4862.222698452932,Bird
7706.609974329097,Bird
7780.1019888193005,Bird
5705.709438002674,Bird
9058.846803278893,Bird
2991.740701382284,Bird
8621.534304446393,Bird
2854.737015557991,Bird
8693.736728870248,Bird
2352.6812905076445,Bird
2248.9971103260077,Bird
3212.9837473469656,Bird
1407.8154517169728,Bird
5067.494966297599,Bird
3427.36951285579,Bird
6651.218084890103,Bird
7107.160673645711,Bird
3051.8367518936197,Bird
8164.803261996718,Bird
8409.638180512817,Bird
6933.683391577364,Bird
2799.1131706315687,Bird
960.0920803595858,Bird
2343.607566813227,Bird
3701.6975150347307,Bird
9956.098896041593,Bird
1516.605159518629,Bird
1319.9982661173526,Bird
9811.720891169443,Bird
3169.273188114088,Bird
4049.4338155697073,Bird
1229.3498302485273,Bird
7983.822567056704,Bird
1908.7984094018673,Bird
9673.358924072001,Bird
6264.129045926815,Bird
6071.375380104255,Bird
3305.433421654649,Bird
4329.504287074342,Bird
5140.870536864029,Bird
6854.8901572587865,Bird
4585.212049584176,Bird
7899.6438433879675,Bird
3995.311489331014,Bird
8773.943708961233,Bird
7603.473255542266,Bird
8559.009058365717,Bird
2821.4429732186286,Bird
4996.134102928622,Bird
9466.696357395947,Bird
4128.562268772606,Bird
7076.920590504655,Bird
229.7036347426107,Bird
3815.5923278591354,Bird
865.6557401417675,Bird
633.7749646484502,Bird
5542.5764735033135,Bird
8176.627978275132,Bird
3318.879560032997,Bird
344.00303542381215,Bird
5848.934891094263,Bird
7638.957176545592,Bird
8805.722775210592,Bird
2457.6035155215845,Bird
7906.512158101427,Bird
2401.9075449984252,Bird
4713.259109596718,Bird
2049.7879737548765,Bird
3162.551225512413,Bird
8623.506645561512,Bird
2582.276331917702,Bird
5558.363804136965,Bird
8759.964780657747,Bird
9122.49404299053,Bird
2111.380245626305,Bird
7413.722064585952,Bird
9412.474013058803,Bird
2354.519065207503,Bird
3794.1395770011245,Bird
203.7334174498029,Bird
9534.484429026836,Bird
2121.4902008093627,Bird
60.279930716600205,Bird
362.62821417357594,Bird
6173.058868754343,Bird
7113.370652306044,Bird
9596.458983729486,Bird
9689.540162402265,Bird
1003.8117613784947,Bird
7947.466436485292,Bird
892.0337581929805,Bird
9726.441045104215,Bird
6073.320714386859,Bird
7921.97775586605,Bird
8558.962621896844,Bird
6542.705232750701,Bird
2608.9370461169915,Bird
8620.376684137258,Bird
5765.138276961776,Bird
9414.777807905282,Bird
3129.5725425073506,Bird
7903.392217534364,Bird
1662.2801111163888,Bird
5254.302526528496,Bird
2691.45608240417,Bird
9985.141828548845,Bird
1793.306520208061,Bird
486.1943873307706,Bird
5067.054689336124,Bird
6629.729982327527,Bird
4624.791706942181,Bird
9989.869609572337,Bird
1981.8640568239664,Bird
984.8915544987269,Bird
6183.115584960517,Bird
2563.6227943941913,Bird
7006.4582674219355,Bird
2967.0474553349745,Bird
2885.313907431506,Bird
5834.1979128039475,Bird
9865.084409112595,Bird
5421.271461978581,Bird
4948.14782151291,Bird
2632.0951354431386,Bird
7355.68443925704,Bird
5638.766539633219,Bird
1060.5862566124613,Bird
3085.1952376792224,Bird
3290.454898734745,Bird
6013.723989401957,Bird
2368.9234601333133,Bird
9688.541600364942,Bird
7462.72716631605,Bird
6228.928186800491,Bird
2386.971043219702,Bird
344.0053437022916,Bird
441.2028043390659,Bird
9031.492406517846,Bird
2367.817432742052,Bird
2799.3959587246254,Bird
4333.10932637041,Bird
2034.3117472728745,Bird
7365.853764336142,Bird
2982.320157955609,Bird
153.84489561386715,Bird
3853.795426070735,Bird
1587.3601867011478,Bird
4851.292858031438,Bird
878.75092831601,Bird
7910.528363226698,Bird
5496.733818759834,Bird
7869.514889549605,Bird
7282.388270968669,Bird
5491.147852942714,Bird
9865.191622303531,Bird
4574.974523331754,Bird
7845.816513549918,Bird
472.34918366197087,Bird
319.972611194469,Bird
6439.622567916471,Bird
764.3780558516166,Bird
4702.414269706707,Bird
2885.7766517440973,Bird
8763.569943642688,Bird
2615.1341066683985,Bird
2049.057826460163,Bird
8102.544220766543,Bird
1729.2238441704033,Bird
9071.078304913988,Bird
7425.7349921802215,Bird
9451.912808554656,Bird
4170.3309721062205,Bird
5836.642928253507,Bird
8813.056103296967,Bird
3386.9018512864004,Bird
3124.6811407872365,Bird
8810.466950352276,Bird
9608.282712884864,Bird
8364.616190098628,Bird
3559.815971991297,Bird
8059.8009812045775,Bird
9853.124424627711,Bird
4966.869936776692,Bird
1086.6940952393234,Bird
2335.381607819027,Bird
2168.132995095813,Bird
2301.1366064161907,Bird
6374.856585037369,Bird
3286.107676486433,Bird
7994.367026407061,Bird
5306.196364066371,Bird
832.6744012873621,Bird
6504.439838301826,Bird
7005.335908145161,Bird
4528.914381931313,Bird
8212.063476474816,Bird
8483.278947541434,Bird
3356.2728313601865,Bird
7693.296648433306,Bird
8705.646386400364,Bird
6679.770660280396,Bird
9620.124476988663,Bird
8447.03349137707,Bird
1228.7837347443597,Bird
9330.297486926696,Bird
1429.1795258598095,Bird
2101.3987953508395,Bird
5816.131118875682,Bird
4678.431271001264,Bird
292.7771245252575,Bird
8959.150899524546,Bird
9514.728144049222,Bird
7995.266528201942,Bird
8984.0089941862,Bird
3781.4146227707847,Bird
1689.6694620828268,Bird
5884.536250705054,Bird
5505.713507428104,Bird
7431.871872749466,Bird
3247.566337448811,Bird
998.507674434671,Bird
4867.889498938907,Bird
9965.954777554662,Bird
3212.756582529718,Bird
9625.313117613156,Bird
6064.468862014006,Bird
4438.302415503586,Bird
4900.724240561778,Bird
3706.7297846743163,Bird
8035.983680116796,Bird
6467.123879327938,Bird
7569.8143924915685,Bird
398.0097655278958,Bird
1660.5218723157134,Bird
6106.809710430642,Bird
3464.9986004698208,Bird
1151.4190899121224,Bird
3809.058508626971,Bird
514.1364184734875,Bird
1188.8577106246023,Bird
4035.79852641482,Bird
3384.0468972481576,Bird
5167.974232475029,Bird
3171.5505813084665,Bird
3340.282605011434,Bird
1170.0559682738776,Bird
4370.963885158683,Bird
6826.996872974756,Bird
638.180589248788,Bird
1643.2252588652484,Bird
4706.247465638323,Bird
4128.963269994699,Bird
6715.737624404678,Bird
6405.594884426541,Bird
860.0627202890876,Bird
8367.246882529242,Bird
1882.9694504118,Bird
3179.9788891911853,Bird
3637.843439315941,Bird
8169.518025575561,Bird
8366.368311339294,Bird
2588.6739544271454,Bird
7810.249308960325,Bird
5171.581896722299,Bird
4242.25101328498,Bird
1097.5440284183246,Bird
5824.987598580663,Bird
8312.465691183043,Bird
7064.916360379271,Bird
9928.822262300891,Bird
963.8187469499526,Bird
4471.519698456637,Bird
1314.4798967125316,Bird
5653.951291619971,Bird
708.7633514353809,Bird
1425.729185477499,Bird
2430.554535218201,Bird
5883.35850785044,Bird
2173.412503143047,Bird
6154.216360012201,Bird
1106.5689074510387,Bird
239.3004596713888,Bird
2677.655400924711,Bird
8676.437123118641,Bird
1442.3639818422496,Bird
500.11369613833125,Bird
3549.15295051908,Bird
5072.046147569758,Bird
6807.330445395529,Bird
4537.93900347607,Bird
8788.789837529657,Bird
2116.1863772522092,Bird
9115.134388259772,Bird
9876.88594878244,Bird
680.1481972024181,Bird
17.95155465320053,Bird
3087.4910699171655,Bird
4344.0038475403335,Bird
6589.5026780790995,Bird
4128.539202211979,Bird
2310.9722527932495,Bird
3946.6067300246887,Bird
8363.178550710332,Bird
4902.497303569401,Bird
6003.213118530139,Bird
3169.867295156914,Bird
7475.515289157546,Bird
2994.209168204054,Bird
6314.531385094726,Bird
4237.451660392333,Bird
6250.176278081335,Bird
7539.200264014016,Bird
6249.565981331606,Bird
9661.812154884577,Bird
8534.094857426064,Bird
1191.5103471549137,Bird
2831.774732369958,Bird
6133.155757639157,Bird
6356.378579829721,Bird
6641.168505626835,Bird
6066.371532534359,Bird
7219.642682352142,Bird
4401.4007910595,Bird
7316.155801620555,Bird
8909.279487779646,Bird
971.2669703137644,Bird
4365.917937600428,Bird
7751.805077441636,Bird
3852.538219744439,Bird
1642.3316700584678,Bird
8260.15698281525,Bird
8819.101707766557,Bird
6659.286006149744,Bird
8924.556266315883,Bird
4627.400882462696,Bird
1230.1066584102061,Bird
1126.6785047708006,Bird
4125.179207824215,Bird
8644.624849909185,Bird
4334.727868242565,Bird
2014.9901639928669,Bird
9935.277265443552,Bird
6420.405135324141,Bird
8434.305647893416,Bird
2605.657538592313,Bird
635.4547518367415,Bird
6235.792261351419,Bird
7884.843036070613,Bird
5688.271918614721,Bird
9059.586953060914,Bird
1446.2300357991276,Bird
6484.983125769197,Bird
6745.578570695054,Bird
402.46777308324044,Bird
8747.152296807824,Bird
6460.958884594573,Bird
580.4979237514008,Bird
7294.591817183339,Bird
9776.667916875125,Bird
8526.807673917261,Bird
2826.603136670931,Bird
3275.537542541543,Bird
8979.933249121148,Bird
4444.655139346786,Bird
2571.9403698745523,Bird
5245.801971336459,Bird
490.68876837507827,Bird
5831.142795098938,Bird
8506.178861145841,Bird
7090.580830716442,Bird
9745.090421421088,Bird
580.9685036622192,Bird
9442.864319422837,Bird
601.6781418374018,Bird
5949.273546718441,Bird
3294.0246481781,Bird
1560.8345956064218,Bird
2742.90552930367,Bird
2599.001535650438,Bird
4271.329362541579,Bird
4757.447496658765,Bird
8521.84034355419,Bird
9154.079771817811,Bird
5271.213676973109,Bird
5209.816258849705,Bird
4926.584512531216,Bird
2354.9781323768516,Bird
1126.92906785134,Bird
9812.6811625707,Bird
5541.37419371638,Bird
2242.4471966138594,Bird
1241.2043585111244,Bird
6743.405217420193,Bird
2814.966269339131,Bird
4260.545091739758,Bird
5131.794578946771,Bird
7213.332930502971,Bird
4675.608647672169,Bird
7482.59128762032,Bird
5264.229052272513,Bird
868.478686885159,Bird
3183.790107449471,Bird
3007.0993390419276,Bird
6397.620160387598,Bird
8745.766552593057,Bird
8101.250819519336,Bird
4655.065973197362,Bird
757.4520325913769,Bird
4519.585520832541,Bird
8040.505884690025,Bird
6340.4282659876435,Bird
3081.0778813038173,Bird
6826.874833625926,Bird
1848.5577197012792,Bird
668.6685403766679,Bird
7393.174131288058,Bird
1850.630548827813,Bird
5954.030523108959,Bird
4724.875098964632,Bird
1471.9186185860444,Bird
7416.178880107491,Bird
3283.225884096004,Bird
7430.6623158735165,Bird
2373.1789736156293,Bird
8051.502311162676,Bird
3971.358806431128,Bird
6472.190427216154,Bird
4955.450497311849,Bird
8287.824174065807,Bird
7732.518663191752,Bird
9970.313142974499,Bird
4580.380859503251,Bird
1129.0562932108105,Bird
1396.2287517494754,Bird
7030.71581129794,Bird
9712.8418673406,Bird
7649.219848876973,Bird
1709.6940101524826,Bird
6663.241758637334,Bird
1179.6042953282915,Bird
4738.5619046018,Bird
1053.39938729478,Bird
3677.0292908648726,Bird
8351.34039730797,Bird
9990.120141289817,Bird
5910.456062659084,Bird
2065.516248625905,Bird
8898.197242439443,Bird
731.8566966844087,Bird
9865.105238195936,Bird
9183.274165986897,Bird
9262.131699299529,Bird
8383.21211072682,Bird
5052.554900104451,Bird
3996.238582957602,Bird
1243.7475655860785,Bird
7110.6136771295205,Bird
585.0601372593534,Bird
4330.046049554417,Bird
627.6397763728037,Bird
2110.610947981699,Bird
9014.098306832673,Bird
9311.767851802935,Bird
4718.72610082867,Bird
7265.787773546536,Bird
8766.381563929519,Bird
9286.860157964384,Bird
6245.936449753235,Bird
7082.277614618098,Bird
2081.5040580910395,Bird
2016.1238951873117,Bird
9656.139780643935,Bird
849.5243080333004,Bird
8606.231864257536,Bird
54.683316394885665,Bird
3295.6933489783537,Bird
5282.550306492893,Bird
1634.7071336714102,Bird
6045.537584591215,Bird
5670.874266310167,Bird
8392.631511778063,Bird
8869.536723180097,Bird
6099.735313688065,Bird
9389.774707004983,Bird
1833.1779447792019,Bird
4358.303641002338,Bird
5556.322132179258,Bird
2115.7941175400174,Bird
4426.211836067687,Bird
170.83948805767912,Bird
11.26891270335606,Bird
949.4875373535872,Bird
8116.781083371103,Bird
3150.468766033727,Bird
9401.483682243648,Bird
1068.5582972798736,Bird
7229.77631984577,Bird
2577.784007610611,Bird
8145.00281390997,Bird
7332.313870959239,Bird
1605.3506197156398,Bird
9101.412512179313,Bird
8787.157739803502,Bird
2133.4999119770937,Bird
7616.846512567989,Bird
3137.524181906347,Bird
6663.323879922073,Bird
2286.0837214147846,Bird
2761.5476617388977,Bird
2879.6258799480934,Bird
6867.403296440718,Bird
9070.942081432471,Bird
1510.9338351444312,Bird
8443.208895199281,Bird
1297.278829726778,Bird
6095.891252415273,Bird
270.43720067743806,Bird
3031.749487039539,Bird
922.1978574653522,Bird
8802.64373271731,Bird
2314.45788506476,Bird
7006.063062250083,Bird
9509.879000603762,Bird
7689.691104735222,Bird
1135.7709616379607,Bird
9282.415003749094,Bird
7689.321714931133,Bird
7915.276210040428,Bird
8321.706633867396,Bird
5355.685923545542,Bird
9236.312135482174,Bird
908.3472820639782,Bird
6339.893313916762,Bird
3608.360729606458,Bird
9029.52686269714,Bird
4620.1206169830875,Bird
2879.1309500261973,Bird
5564.81684122031,Bird
3624.5925816566214,Bird
9409.617864101294,Bird
3877.660457715979,Bird
2744.798647558312,Bird
7569.619124251836,Bird
9246.326385464217,Bird
3477.838805092356,Bird
410.3859513553543,Bird
4156.665810597069,Bird
2328.776924421053,Bird
8123.181391566753,Bird
5277.906305114434,Bird
8652.531832285269,Bird
9380.911888101951,Bird
2176.4471452641155,Bird
4113.595050632687,Bird
5795.766031007762,Bird
5095.890373729424,Bird
3323.0977949776384,Bird
9170.504086057666,Bird
4794.081018276456,Bird
7521.149374970107,Bird
1618.9477246420413,Bird
2316.702756557204,Bird
8757.716205158053,Bird
5819.287697988157,Bird
9521.928658583982,Bird
8561.703196896102,Bird
5143.7797727409625,Bird
5254.932708180042,Bird
41.729243748152015,Bird
2504.053878317611,Bird
4278.289818315114,Bird
7490.131367725042,Bird
6846.7978206277,Bird
7632.14051672247,Bird
2195.6729942844354,Bird
750.266723685078,Bird
5535.4781197636175,Bird
8051.345398214694,Bird
3676.951837842255,Bird
2698.841681737696,Bird
267.5261954598829,Bird
8496.060768150097,Bird
8696.113382659993,Bird
8316.0215424768,Bird
9182.192759055139,Bird
4137.71528010936,Bird
4005.476692169293,Bird
1154.5464555443684,Bird
1672.51714368727,Bird
1611.932669524464,Bird
5603.556494292051,Bird
1467.2247160678576,Bird
6847.8436032246855,Bird
720.856919321734,Bird
117.8760886224106,Bird
7379.1229405882195,Bird
6167.509385059065,Bird
4907.008492208706,Bird
9635.776516136288,Bird
41.37550672034473,Bird
2428.3179241644825,Bird
6099.037862468761,Bird
5560.54027248715,Bird
2262.399401728077,Bird
8710.138590133234,Bird
8774.087255921811,Bird
3270.2291191541253,Bird
7709.820538026451,Bird
468.6267405097044,Bird
5155.707811505551,Bird
2625.9112164849853,Bird
6405.2497497070235,Bird
7295.425527454269,Bird
194.91612607486886,Bird
4321.408236947584,Bird
283.23606845315874,Bird
6196.179312306588,Bird
7357.478954438377,Bird
4957.457215908,Bird
9749.713528325312,Bird
3469.5266939785197,Bird
1670.879005844138,Bird
7271.888102269506,Bird
9755.611416514437,Bird
3569.9931991805965,Bird
6774.614309890967,Bird
4973.205215682643,Bird
8500.611183083769,Bird
743.2135588125799,Bird
4696.630167658657,Bird
230.2907043435909,Bird
9859.173910162039,Bird
8469.797438478201,Bird
5003.105000013418,Bird
1570.769645592891,Bird
8190.6483455241905,Bird
2406.458554558849,Bird
9441.652281012752,Bird
4941.057491984842,Bird
3533.9196722296583,Bird
399.44468634955047,Bird
1513.5332333926076,Bird
3968.753000614481,Bird
4877.648234261789,Bird
5916.036563719126,Bird
8461.343478738503,Bird
716.6682467793905,Bird
8031.002015955577,Bird
1831.1184394166523,Bird
1054.7252340314062,Bird
8779.644931863531,Bird
6546.835272828916,Bird
8310.972090940815,Bird
1495.1473911295466,Bird
4464.374737774854,Bird
4511.734066718534,Bird
265.1772122556351,Bird
1046.1870903404936,Bird
648.4758350186171,Bird
4057.1552144679304,Bird
2330.0937101280538,Bird
4109.8724011409695,Bird
4967.448672910902,Bird
4208.198828450063,Bird
816.928768951708,Bird
2789.5464099495925,Bird
273.02671101792964,Bird
4363.720164149205,Bird
8857.557690552387,Bird
9036.50935171672,Bird
4478.152912226061,Bird
9347.938638034953,Bird
7054.0202889139555,Bird
5537.914836263915,Bird
3018.2442419788836,Bird
4471.9039470507405,Bird
1135.7353778609759,Bird
9882.028094504061,Bird
6530.211196144429,Bird
6730.805393398967,Bird
9579.466860964627,Bird
4194.194422246057,Bird
1910.1403962949737,Bird
9837.597371352953,Bird
7579.047730005746,Bird
8106.4298111681655,Bird
7997.549891263625,Bird
4838.423540801452,Bird
3260.414646744936,Bird
1554.725520380331,Bird
7184.569391026649,Bird
9688.584380931687,Bird
2909.7735914377654,Bird
163.09804159852948,Bird
6487.4829763601265,Bird
179.1007274714773,Bird
6894.44214978644,Bird
4739.465729580381,Bird
8670.047366108882,Bird
1659.6359900700586,Bird
1943.186472211258,Bird
7457.609598415172,Bird
3707.7605314923157,Bird
9674.139200494663,Bird
8264.215867667186,Bird
8638.699484095323,Bird
3539.917602098349,Bird
6154.037505565217,Bird
1774.1087789716503,Bird
8234.045843266356,Bird
1123.7178552368366,Bird
6389.455726866941,Bird
5584.504071677917,Bird
6770.970165221416,Bird
5769.573218157441,Bird
1471.3315830235151,Bird
4490.596316360343,Bird
6150.69096417175,Bird
4793.791608355552,Bird
2476.4207360226887,Bird
7009.008734959581,Bird
75.4024670731368,Bird
2838.6485633714533,Bird
5624.639007455033,Bird
2653.990056234985,Bird
7737.457192111924,Bird
3059.2010021231563,Drone
7283.411592676138,Drone
7141.18640522709,Drone
7808.448004820264,Drone
6095.263187088189,Drone
4952.190205280592,Drone
7844.791354011281,Drone
5592.932547073692,Drone
7559.250957837336,Drone
2089.862180903204,Drone
1280.3399647460067,Drone
1287.8695823845067,Drone
758.8974584264463,Drone
6396.071347451267,Drone
5856.977677877108,Drone
6003.326572273132,Drone
6950.793889079721,Drone
6144.15396946671,Drone
4183.646103665081,Drone
